,raw_Time,raw,rendered_Time,rendered
1624289,5.38688,,,
1624290,5.36209,,,
1624291,5.33728,,,
1624292,5.31244,,,
1624293,5.28758,,,
1624294,5.26269,,,
1624295,5.23778,,,
1624296,5.21285,,,
1624297,5.1879,,,
1624298,5.16292,,,
1624299,5.13792,,,
1624300,5.1129,,,
1624301,5.08786,,,
1624302,5.06279,,,
1624303,5.0377,,,
1624304,5.01259,,,
1624305,4.98746,,,
1624306,4.9623,,,
1624307,4.93713,,,
1624308,4.91193,,,
1624309,4.88671,,,
1624310,4.86147,,,
1624311,4.83621,,,
1624312,4.81092,,,
1624313,4.78562,,,
1624314,4.76029,,,
1624315,4.73495,,,
1624316,4.70958,,,
1624317,4.68419,,,
1624318,4.65878,,,
1624319,4.63335,,,
1624320,4.60791,,,
1624321,4.58244,,,
1624322,4.55695,,,
1624323,4.53144,,,
1624324,4.50591,,,
1624325,4.48036,,,
1624326,4.45479,,,
1624327,4.4292,,,
1624328,4.40359,,,
1624329,4.37797,,,
1624330,4.35232,,,
1624331,4.32665,,,
1624332,4.30097,,,
1624333,4.27527,,,
1624334,4.24954,,,
1624335,4.2238,,,
1624336,4.19804,,,
1624337,4.17227,,,
1624338,4.14647,,,
1624339,4.12066,,,
1624340,4.09482,,,
1624341,4.06897,,,
1624342,4.04311,,,
1624343,4.01722,,,
1624344,3.99132,,,
1624345,3.9654,,,
1624346,3.93946,,,
1624347,3.9135,,,
1624348,3.88753,,,
1624349,3.86154,,,
1624350,3.83553,,,
1624351,3.80951,,,
1624352,3.78347,,,
1624353,3.75741,,,
1624354,3.73134,,,
1624355,3.70525,,,
1624356,3.67914,,,
1624357,3.65302,,,
1624358,3.62688,,,
1624359,3.60073,,,
1624360,3.57456,,,
1624361,3.54838,,,
1624362,3.52217,,,
1624363,3.49596,,,
1624364,3.46973,,,
1624365,3.44348,,,
1624366,3.41722,,,
1624367,3.39094,,,
1624368,3.36465,,,
1624369,3.33834,,,
1624370,3.31202,,,
1624371,3.28568,,,
1624372,3.25933,,,
1624373,3.23297,,,
1624374,3.20659,,,
1624375,3.1802,,,
1624376,3.15379,,,
1624377,3.12737,,,
1624378,3.10093,,,
1624379,3.07449,,,
1624380,3.04803,,,
1624381,3.02155,,,
1624382,2.99506,,,
1624383,2.96856,,,
1624384,2.94205,,,
1624385,2.91552,,,
1624386,2.88898,,,
1624387,2.86243,,,
1624388,2.83586,,,
1624389,2.80928,,,
1624390,2.78269,,,
1624391,2.75609,,,
1624392,2.72948,,,
1624393,2.70285,,,
1624394,2.67621,,,
1624395,2.64956,,,
1624396,2.6229,,,
1624397,2.59623,,,
1624398,2.56955,,,
1624399,2.54285,,,
1624400,2.51614,,,
1624401,2.48943,,,
1624402,2.4627,,,
1624403,2.43596,,,
1624404,2.40921,,,
1624405,2.38245,,,
1624406,2.35567,,,
1624407,2.32889,,,
1624408,2.3021,,,
1624409,2.2753,,,
1624410,2.24849,,,
1624411,2.22167,,,
1624412,2.19483,,,
1624413,2.16799,,,
1624414,2.14114,,,
1624415,2.11428,,,
1624416,2.08741,,,
1624417,2.06054,,,
1624418,2.03365,,,
1624419,2.00675,,,
1624420,1.97985,,,
1624421,1.95293,,,
1624422,1.92601,,,
1624423,1.89908,,,
1624424,1.87214,,,
1624425,1.84519,,,
1624426,1.81824,,,
1624427,1.79127,,,
1624428,1.7643,,,
1624429,1.73732,,,
1624430,1.71034,,,
1624431,1.68334,,,
1624432,1.65634,,,
1624433,1.62933,,,
1624434,1.60232,,,
1624435,1.57529,,,
1624436,1.54826,,,
1624437,1.52123,,,
1624438,1.49418,,,
1624439,1.46713,,,
1624440,1.44008,,,
1624441,1.41301,,,
1624442,1.38594,,,
1624443,1.35887,,,
1624444,1.33179,,,
1624445,1.3047,,,
1624446,1.27761,,,
1624447,1.25051,,,
1624448,1.22341,,,
1624449,1.1963,,,
1624450,1.16918,,,
1624451,1.14207,,,
1624452,1.11494,,,
1624453,1.08781,,,
1624454,1.06068,,,
1624455,1.03354,,,
1624456,1.0064,,,
1624457,0.979248,,,
1624458,0.952097,,,
1624459,0.92494,,,
1624460,0.89778,,,
1624461,0.870616,,,
1624462,0.843448,,,
1624463,0.816277,,,
1624464,0.789102,,,
1624465,0.761923,,,
1624466,0.734741,,,
1624467,0.707556,,,
1624468,0.680367,,,
1624469,0.653176,,,
1624470,0.625982,,,
1624471,0.598785,,,
1624472,0.571586,,,
1624473,0.544384,,,
1624474,0.517179,,,
1624475,0.489972,,,
1624476,0.462764,,,
1624477,0.435553,,,
1624478,0.40834,,,
1624479,0.381125,,,
1624480,0.353909,,,
1624481,0.326691,,,
1624482,0.299472,,,
1624483,0.272251,,,
1624484,0.24503,,,
1624485,0.217807,,,
1624486,0.190583,,,
1624487,0.163359,,,
1624488,0.136133,,,
1624489,0.108907,,,
1624490,0.0816809,,,
1624491,0.0544541,,,
1624492,0.0272271,,,
1624493,-6.38426e-15,,,
1624494,-0.0272271,,,
1624495,-0.0544541,,,
1624496,-0.0816809,,,
1624497,-0.108907,,,
1624498,-0.136133,,,
1624499,-0.163359,,,
1624500,-0.190583,,,
1624501,-0.217807,,,
1624502,-0.24503,,,
1624503,-0.272251,,,
1624504,-0.299472,,,
1624505,-0.326691,,,
1624506,-0.353909,,,
1624507,-0.381125,,,
1624508,-0.40834,,,
1624509,-0.435553,,,
1624510,-0.462764,,,
1624511,-0.489972,,,
1624512,-0.517179,,,
1624513,-0.544384,,,
1624514,-0.571586,,,
1624515,-0.598785,,,
1624516,-0.625982,,,
1624517,-0.653176,,,
1624518,-0.680367,,,
1624519,-0.707556,,,
1624520,-0.734741,,,
1624521,-0.761923,,,
1624522,-0.789102,,,
1624523,-0.816277,,,
1624524,-0.843448,,,
1624525,-0.870616,,,
1624526,-0.89778,,,
1624527,-0.92494,,,
1624528,-0.952097,,,
1624529,-0.979248,,,
1624530,-1.0064,,,
1624531,-1.03354,,,
1624532,-1.06068,,,
1624533,-1.08781,,,
1624534,-1.11494,,,
1624535,-1.14207,,,
1624536,-1.16918,,,
1624537,-1.1963,,,
1624538,-1.22341,,,
1624539,-1.25051,,,
1624540,-1.27761,,,
1624541,-1.3047,,,
1624542,-1.33179,,,
1624543,-1.35887,,,
1624544,-1.38594,,,
1624545,-1.41301,,,
1624546,-1.44008,,,
1624547,-1.46713,,,
1624548,-1.49418,,,
1624549,-1.52123,,,
1624550,-1.54826,,,
1624551,-1.57529,,,
1624552,-1.60232,,,
1624553,-1.62933,,,
1624554,-1.65634,,,
1624555,-1.68334,,,
1624556,-1.71034,,,
1624557,-1.73732,,,
1624558,-1.7643,,,
1624559,-1.79127,,,
1624560,-1.81824,,,
1624561,-1.84519,,,
1624562,-1.87214,,,
1624563,-1.89908,,,
1624564,-1.92601,,,
1624565,-1.95293,,,
1624566,-1.97985,,,
1624567,-2.00675,,,
1624568,-2.03365,,,
1624569,-2.06054,,,
1624570,-2.08741,,,
1624571,-2.11428,,,
1624572,-2.14114,,,
1624573,-2.16799,,,
1624574,-2.19483,,,
1624575,-2.22167,,,
1624576,-2.24849,,,
1624577,-2.2753,,,
1624578,-2.3021,,,
1624579,-2.32889,,,
1624580,-2.35567,,,
1624581,-2.38245,,,
1624582,-2.40921,,,
1624583,-2.43596,,,
1624584,-2.4627,,,
1624585,-2.48943,,,
1624586,-2.51614,,,
1624587,-2.54285,,,
1624588,-2.56955,,,
1624589,-2.59623,,,
1624590,-2.6229,,,
1624591,-2.64956,,,
1624592,-2.67621,,,
1624593,-2.70285,,,
1624594,-2.72948,,,
1624595,-2.75609,,,
1624596,-2.78269,,,
1624597,-2.80928,,,
1624598,-2.83586,,,
1624599,-2.86243,,,
1624600,-2.88898,,,
1624601,-2.91552,,,
1624602,-2.94205,,,
1624603,-2.96856,,,
1624604,-2.99506,,,
1624605,-3.02155,,,
1624606,-3.04803,,,
1624607,-3.07449,,,
1624608,-3.10093,,,
1624609,-3.12737,,,
1624610,-3.15379,,,
1624611,-3.1802,,,
1624612,-3.20659,,,
1624613,-3.23297,,,
1624614,-3.25933,,,
1624615,-3.28568,,,
1624616,-3.31202,,,
1624617,-3.33834,,,
1624618,-3.36465,,,
1624619,-3.39094,,,
1624620,-3.41722,,,
1624621,-3.44348,,,
1624622,-3.46973,,,
1624623,-3.49596,,,
1624624,-3.52217,,,
1624625,-3.54838,,,
1624626,-3.57456,,,
1624627,-3.60073,,,
1624628,-3.62688,,,
1624629,-3.65302,,,
1624630,-3.67914,,,
1624631,-3.70525,,,
1624632,-3.73134,,,
1624633,-3.75741,,,
1624634,-3.78347,,,
1624635,-3.80951,,,
1624636,-3.83553,,,
1624637,-3.86154,,,
1624638,-3.88753,,,
1624639,-3.9135,,,
1624640,-3.93946,,,
1624641,-3.9654,,,
1624642,-3.99132,,,
1624643,-4.01722,,,
1624644,-4.04311,,,
1624645,-4.06897,,,
1624646,-4.09482,,,
1624647,-4.12066,,,
1624648,-4.14647,,,
1624649,-4.17227,,,
1624650,-4.19804,,,
1624651,-4.2238,,,
1624652,-4.24954,,,
1624653,-4.27527,,,
1624654,-4.30097,,,
1624655,-4.32665,,,
1624656,-4.35232,,,
1624657,-4.37797,,,
1624658,-4.40359,,,
1624659,-4.4292,,,
1624660,-4.45479,,,
1624661,-4.48036,,,
1624662,-4.50591,,,
1624663,-4.53144,,,
1624664,-4.55695,,,
1624665,-4.58244,,,
1624666,-4.60791,,,
1624667,-4.63335,,,
1624668,-4.65878,,,
1624669,-4.68419,,,
1624670,-4.70958,,,
1624671,-4.73495,,,
1624672,-4.76029,,,
1624673,-4.78562,,,
1624674,-4.81092,,,
1624675,-4.83621,,,
1624676,-4.86147,,,
1624677,-4.88671,,,
1624678,-4.91193,,,
1624679,-4.93713,,,
1624680,-4.9623,,,
1624681,-4.98746,,,
1624682,-5.01259,,,
1624683,-5.0377,,,
1624684,-5.06279,,,
1624685,-5.08786,,,
1624686,-5.1129,,,
1624687,-5.13792,,,
1624688,-5.16292,,,
1624689,-5.1879,,,
1624690,-5.21285,,,
1624691,-5.23778,,,
1624692,-5.26269,,,
1624693,-5.28758,,,
1624694,-5.31244,,,
1624695,-5.33728,,,
1624696,-5.36209,,,
1624697,-5.38688,,,
1624698,-5.41165,,,
1624699,-5.43639,,,
1624700,-5.46111,,,
1624701,-5.48581,,,
1624702,-5.51048,,,
1624703,-5.53513,,,
1624704,-5.55975,,,
1624705,-5.58435,,,
1624706,-5.60893,,,
1624707,-5.63348,,,
1624708,-5.658,,,
1624709,-5.68251,,,
1624710,-5.70698,,,
1624711,-5.73143,,,
1624712,-5.75586,,,
1624713,-5.78026,,,
1624714,-5.80463,,,
1624715,-5.82898,,,
1624716,-5.85331,,,
1624717,-5.8776,,,
1624718,-5.90188,,,
1624719,-5.92612,,,
1624720,-5.95034,,,
1624721,-5.97454,,,
1624722,-5.99871,,,
1624723,-6.02285,,,
1624724,-6.04696,,,
1624725,-6.07105,,,
1624726,-6.09512,,,
1624727,-6.11915,,,
1624728,-6.14316,,,
1624729,-6.16714,,,
1624730,-6.1911,,,
1624731,-6.21502,,,
1624732,-6.23892,,,
1624733,-6.2628,,,
1624734,-6.28664,,,
1624735,-6.31046,,,
1624736,-6.33425,,,
1624737,-6.35801,,,
1624738,-6.38175,,,
1624739,-6.40546,,,
1624740,-6.42913,,,
1624741,-6.45278,,,
1624742,-6.47641,,,
1624743,-6.5,,,
1624744,-6.52357,,,
1624745,-6.5471,,,
1624746,-6.57061,,,
1624747,-6.59409,,,
1624748,-6.61754,,,
1624749,-6.64096,,,
1624750,-6.66435,,,
1624751,-6.68771,,,
1624752,-6.71105,,,
1624753,-6.73435,,,
1624754,-6.75763,,,
1624755,-6.78087,,,
1624756,-6.80409,,,
1624757,-6.82727,,,
1624758,-6.85043,,,
1624759,-6.87355,,,
1624760,-6.89665,,,
1624761,-6.91971,,,
1624762,-6.94274,,,
1624763,-6.96575,,,
1624764,-6.98872,,,
1624765,-7.01166,,,
1624766,-7.03458,,,
1624767,-7.05746,,,
1624768,-7.08031,,,
1624769,-7.10313,,,
1624770,-7.12591,,,
1624771,-7.14867,,,
1624772,-7.1714,,,
1624773,-7.19409,,,
1624774,-7.21675,,,
1624775,-7.23938,,,
1624776,-7.26198,,,
1624777,-7.28455,,,
1624778,-7.30708,,,
1624779,-7.32959,,,
1624780,-7.35206,,,
1624781,-7.3745,,,
1624782,-7.3969,,,
1624783,-7.41928,,,
1624784,-7.44162,,,
1624785,-7.46393,,,
1624786,-7.4862,,,
1624787,-7.50845,,,
1624788,-7.53066,,,
1624789,-7.55283,,,
1624790,-7.57498,,,
1624791,-7.59709,,,
1624792,-7.61916,,,
1624793,-7.64121,,,
1624794,-7.66322,,,
1624795,-7.6852,,,
1624796,-7.70714,,,
1624797,-7.72905,,,
1624798,-7.75092,,,
1624799,-7.77276,,,
1624800,-7.79457,,,
1624801,-7.81635,,,
1624802,-7.83808,,,
1624803,-7.85979,,,
1624804,-7.88146,,,
1624805,-7.90309,,,
1624806,-7.92469,,,
1624807,-7.94626,,,
1624808,-7.96779,,,
1624809,-7.98929,,,
1624810,-8.01075,,,
1624811,-8.03218,,,
1624812,-8.05357,,,
1624813,-8.07492,,,
1624814,-8.09624,,,
1624815,-8.11753,,,
1624816,-8.13877,,,
1624817,-8.15999,,,
1624818,-8.18116,,,
1624819,-8.20231,,,
1624820,-8.22341,,,
1624821,-8.24448,,,
1624822,-8.26551,,,
1624823,-8.28651,,,
1624824,-8.30747,,,
1624825,-8.3284,,,
1624826,-8.34928,,,
1624827,-8.37014,,,
1624828,-8.39095,,,
1624829,-8.41173,,,
1624830,-8.43247,,,
1624831,-8.45317,,,
1624832,-8.47384,,,
1624833,-8.49447,,,
1624834,-8.51506,,,
1624835,-8.53561,,,
1624836,-8.55613,,,
1624837,-8.57661,,,
1624838,-8.59705,,,
1624839,-8.61746,,,
1624840,-8.63783,,,
1624841,-8.65815,,,
1624842,-8.67844,,,
1624843,-8.6987,,,
1624844,-8.71891,,,
1624845,-8.73909,,,
1624846,-8.75923,,,
1624847,-8.77933,,,
1624848,-8.79939,,,
1624849,-8.81941,,,
1624850,-8.83939,,,
1624851,-8.85934,,,
1624852,-8.87924,,,
1624853,-8.89911,,,
1624854,-8.91894,,,
1624855,-8.93873,,,
1624856,-8.95848,,,
1624857,-8.97819,,,
1624858,-8.99786,,,
1624859,-9.01749,,,
1624860,-9.03709,,,
1624861,-9.05664,,,
1624862,-9.07615,,,
1624863,-9.09562,,,
1624864,-9.11506,,,
1624865,-9.13445,,,
1624866,-9.1538,,,
1624867,-9.17312,,,
1624868,-9.19239,,,
1624869,-9.21162,,,
1624870,-9.23081,,,
1624871,-9.24996,,,
1624872,-9.26907,,,
1624873,-9.28815,,,
1624874,-9.30717,,,
1624875,-9.32616,,,
1624876,-9.34511,,,
1624877,-9.36402,,,
1624878,-9.38288,,,
1624879,-9.40171,,,
1624880,-9.42049,,,
1624881,-9.43923,,,
1624882,-9.45793,,,
1624883,-9.47659,,,
1624884,-9.49521,,,
1624885,-9.51379,,,
1624886,-9.53232,,,
1624887,-9.55081,,,
1624888,-9.56926,,,
1624889,-9.58767,,,
1624890,-9.60604,,,
1624891,-9.62436,,,
1624892,-9.64264,,,
1624893,-9.66088,,,
1624894,-9.67908,,,
1624895,-9.69724,,,
1624896,-9.71535,,,
1624897,-9.73342,,,
1624898,-9.75144,,,
1624899,-9.76943,,,
1624900,-9.78737,,,
1624901,-9.80527,,,
1624902,-9.82312,,,
1624903,-9.84094,,,
1624904,-9.8587,,,
1624905,-9.87643,,,
1624906,-9.89411,,,
1624907,-9.91175,,,
1624908,-9.92935,,,
1624909,-9.9469,,,
1624910,-9.96441,,,
1624911,-9.98187,,,
1624912,-9.9993,,,
1624913,-10.0167,,,
1624914,-10.034,,,
1624915,-10.0513,,,
1624916,-10.0685,,,
1624917,-10.0857,,,
1624918,-10.1029,,,
1624919,-10.12,,,
1624920,-10.1371,,,
1624921,-10.1541,,,
1624922,-10.1711,,,
1624923,-10.188,,,
1624924,-10.2049,,,
1624925,-10.2217,,,
1624926,-10.2386,,,
1624927,-10.2553,,,
1624928,-10.272,,,
1624929,-10.2887,,,
1624930,-10.3053,,,
1624931,-10.3219,,,
1624932,-10.3384,,,
1624933,-10.3549,,,
1624934,-10.3713,,,
1624935,-10.3877,,,
1624936,-10.4041,,,
1624937,-10.4204,,,
1624938,-10.4366,,,
1624939,-10.4528,,,
1624940,-10.469,,,
1624941,-10.4851,,,
1624942,-10.5012,,,
1624943,-10.5172,,,
1624944,-10.5332,,,
1624945,-10.5491,,,
1624946,-10.565,,,
1624947,-10.5809,,,
1624948,-10.5967,,,
1624949,-10.6124,,,
1624950,-10.6281,,,
1624951,-10.6438,,,
1624952,-10.6594,,,
1624953,-10.6749,,,
1624954,-10.6905,,,
1624955,-10.7059,,,
1624956,-10.7213,,,
1624957,-10.7367,,,
1624958,-10.752,,,
1624959,-10.7673,,,
1624960,-10.7826,,,
1624961,-10.7977,,,
1624962,-10.8129,,,
1624963,-10.828,,,
1624964,-10.843,,,
1624965,-10.858,,,
1624966,-10.873,,,
1624967,-10.8879,,,
1624968,-10.9027,,,
1624969,-10.9175,,,
1624970,-10.9323,,,
1624971,-10.947,,,
1624972,-10.9616,,,
1624973,-10.9763,,,
1624974,-10.9908,,,
1624975,-11.0053,,,
1624976,-11.0198,,,
1624977,-11.0342,,,
1624978,-11.0486,,,
1624979,-11.0629,,,
1624980,-11.0772,,,
1624981,-11.0914,,,
1624982,-11.1056,,,
1624983,-11.1197,,,
1624984,-11.1338,,,
1624985,-11.1478,,,
1624986,-11.1618,,,
1624987,-11.1758,,,
1624988,-11.1896,,,
1624989,-11.2035,,,
1624990,-11.2173,,,
1624991,-11.231,,,
1624992,-11.2447,,,
1624993,-11.2583,,,
1624994,-11.2719,,,
1624995,-11.2855,,,
1624996,-11.2989,,,
1624997,-11.3124,,,
1624998,-11.3258,,,
1624999,-11.3391,,,
1625000,-11.3524,,,
1625001,-11.3657,,,
1625002,-11.3788,,,
1625003,-11.392,,,
1625004,-11.4051,,,
1625005,-11.4181,,,
1625006,-11.4311,,,
1625007,-11.4441,,,
1625008,-11.4569,,,
1625009,-11.4698,,,
1625010,-11.4826,,,
1625011,-11.4953,,,
1625012,-11.508,,,
1625013,-11.5206,,,
1625014,-11.5332,,,
1625015,-11.5458,,,
1625016,-11.5583,,,
1625017,-11.5707,,,
1625018,-11.5831,,,
1625019,-11.5954,,,
1625020,-11.6077,,,
1625021,-11.6199,,,
1625022,-11.6321,,,
1625023,-11.6443,,,
1625024,-11.6563,,,
1625025,-11.6684,,,
1625026,-11.6803,,,
1625027,-11.6923,,,
1625028,-11.7041,,,
1625029,-11.716,,,
1625030,-11.7277,,,
1625031,-11.7395,,,
1625032,-11.7511,,,
1625033,-11.7628,,,
1625034,-11.7743,,,
1625035,-11.7858,,,
1625036,-11.7973,,,
1625037,-11.8087,,,
1625038,-11.8201,,,
1625039,-11.8314,,,
1625040,-11.8426,,,
1625041,-11.8538,,,
1625042,-11.865,,,
1625043,-11.8761,,,
1625044,-11.8871,,,
1625045,-11.8981,,,
1625046,-11.9091,,,
1625047,-11.92,,,
1625048,-11.9308,,,
1625049,-11.9416,,,
1625050,-11.9523,,,
1625051,-11.963,,,
1625052,-11.9736,,,
1625053,-11.9842,,,
1625054,-11.9947,,,
1625055,-12.0052,,,
1625056,-12.0156,,,
1625057,-12.026,,,
1625058,-12.0363,,,
1625059,-12.0466,,,
1625060,-12.0568,,,
1625061,-12.0669,,,
1625062,-12.077,,,
1625063,-12.0871,,,
1625064,-12.0971,,,
1625065,-12.107,,,
1625066,-12.1169,,,
1625067,-12.1268,,,
1625068,-12.1365,,,
1625069,-12.1463,,,
1625070,-12.156,,,
1625071,-12.1656,,,
1625072,-12.1751,,,
1625073,-12.1847,,,
1625074,-12.1941,,,
1625075,-12.2035,,,
1625076,-12.2129,,,
1625077,-12.2222,,,
1625078,-12.2315,,,
1625079,-12.2406,,,
1625080,-12.2498,,,
1625081,-12.2589,,,
1625082,-12.2679,,,
1625083,-12.2769,,,
1625084,-12.2858,,,
1625085,-12.2947,,,
1625086,-12.3035,,,
1625087,-12.3123,,,
1625088,-12.321,,,
1625089,-12.3296,,,
1625090,-12.3383,,,
1625091,-12.3468,,,
1625092,-12.3553,,,
1625093,-12.3637,,,
1625094,-12.3721,,,
1625095,-12.3805,,,
1625096,-12.3887,,,
1625097,-12.397,,,
1625098,-12.4051,,,
1625099,-12.4132,,,
1625100,-12.4213,,,
1625101,-12.4293,,,
1625102,-12.4373,,,
1625103,-12.4452,,,
1625104,-12.453,,,
1625105,-12.4608,,,
1625106,-12.4685,,,
1625107,-12.4762,,,
1625108,-12.4838,,,
1625109,-12.4914,,,
1625110,-12.4989,,,
1625111,-12.5064,,,
1625112,-12.5138,,,
1625113,-12.5211,,,
1625114,-12.5284,,,
1625115,-12.5356,,,
1625116,-12.5428,,,
1625117,-12.55,,,
1625118,-12.557,,,
1625119,-12.5641,,,
1625120,-12.571,,,
1625121,-12.5779,,,
1625122,-12.5848,,,
1625123,-12.5916,,,
1625124,-12.5983,,,
1625125,-12.605,,,
1625126,-12.6116,,,
1625127,-12.6182,,,
1625128,-12.6247,,,
1625129,-12.6312,,,
1625130,-12.6376,,,
1625131,-12.644,,,
1625132,-12.6503,,,
1625133,-12.6565,,,
1625134,-12.6627,,,
1625135,-12.6688,,,
1625136,-12.6749,,,
1625137,-12.681,,,
1625138,-12.6869,,,
1625139,-12.6928,,,
1625140,-12.6987,,,
1625141,-12.7045,,,
1625142,-12.7102,,,
1625143,-12.7159,,,
1625144,-12.7216,,,
1625145,-12.7271,,,
1625146,-12.7326,,,
1625147,-12.7381,,,
1625148,-12.7435,,,
1625149,-12.7489,,,
1625150,-12.7542,,,
1625151,-12.7594,,,
1625152,-12.7646,,,
1625153,-12.7697,,,
1625154,-12.7748,,,
1625155,-12.7798,,,
1625156,-12.7848,,,
1625157,-12.7897,,,
1625158,-12.7945,,,
1625159,-12.7993,,,
1625160,-12.8041,,,
1625161,-12.8088,,,
1625162,-12.8134,,,
1625163,-12.8179,,,
1625164,-12.8225,,,
1625165,-12.8269,,,
1625166,-12.8313,,,
1625167,-12.8357,,,
1625168,-12.8399,,,
1625169,-12.8442,,,
1625170,-12.8484,,,
1625171,-12.8525,,,
1625172,-12.8565,,,
1625173,-12.8605,,,
1625174,-12.8645,,,
1625175,-12.8684,,,
1625176,-12.8722,,,
1625177,-12.876,,,
1625178,-12.8797,,,
1625179,-12.8834,,,
1625180,-12.887,,,
1625181,-12.8906,,,
1625182,-12.8941,,,
1625183,-12.8975,,,
1625184,-12.9009,,,
1625185,-12.9042,,,
1625186,-12.9075,,,
1625187,-12.9107,,,
1625188,-12.9138,,,
1625189,-12.9169,,,
1625190,-12.92,,,
1625191,-12.923,,,
1625192,-12.9259,,,
1625193,-12.9288,,,
1625194,-12.9316,,,
1625195,-12.9344,,,
1625196,-12.9371,,,
1625197,-12.9397,,,
1625198,-12.9423,,,
1625199,-12.9448,,,
1625200,-12.9473,,,
1625201,-12.9497,,,
1625202,-12.9521,,,
1625203,-12.9544,,,
1625204,-12.9567,,,
1625205,-12.9588,,,
1625206,-12.961,,,
1625207,-12.9631,,,
1625208,-12.9651,,,
1625209,-12.9671,,,
1625210,-12.969,,,
1625211,-12.9708,,,
1625212,-12.9726,,,
1625213,-12.9743,,,
1625214,-12.976,,,
1625215,-12.9777,,,
1625216,-12.9792,,,
1625217,-12.9807,,,
1625218,-12.9822,,,
1625219,-12.9836,,,
1625220,-12.9849,,,
1625221,-12.9862,,,
1625222,-12.9874,,,
1625223,-12.9886,,,
1625224,-12.9897,,,
1625225,-12.9908,,,
1625226,-12.9918,,,
1625227,-12.9927,,,
1625228,-12.9936,,,
1625229,-12.9944,,,
1625230,-12.9952,,,
1625231,-12.9959,,,
1625232,-12.9966,,,
1625233,-12.9971,,,
1625234,-12.9977,,,
1625235,-12.9982,,,
1625236,-12.9986,,,
1625237,-12.999,,,
1625238,-12.9993,,,
1625239,-12.9995,,,
1625240,-12.9997,,,
1625241,-12.9999,,,
1625242,-13,,,
1625243,-13,,,
1625244,-13,,,
1625245,-12.9999,,,
1625246,-12.9997,,,
1625247,-12.9995,,,
1625248,-12.9993,,,
1625249,-12.999,,,
1625250,-12.9986,,,
1625251,-12.9982,,,
1625252,-12.9977,,,
1625253,-12.9971,,,
1625254,-12.9966,,,
1625255,-12.9959,,,
1625256,-12.9952,,,
1625257,-12.9944,,,
1625258,-12.9936,,,
1625259,-12.9927,,,
1625260,-12.9918,,,
1625261,-12.9908,,,
1625262,-12.9897,,,
1625263,-12.9886,,,
1625264,-12.9874,,,
1625265,-12.9862,,,
1625266,-12.9849,,,
1625267,-12.9836,,,
1625268,-12.9822,,,
1625269,-12.9807,,,
1625270,-12.9792,,,
1625271,-12.9777,,,
1625272,-12.976,,,
1625273,-12.9743,,,
1625274,-12.9726,,,
1625275,-12.9708,,,
1625276,-12.969,,,
1625277,-12.9671,,,
1625278,-12.9651,,,
1625279,-12.9631,,,
1625280,-12.961,,,
1625281,-12.9588,,,
1625282,-12.9567,,,
1625283,-12.9544,,,
1625284,-12.9521,,,
1625285,-12.9497,,,
1625286,-12.9473,,,
1625287,-12.9448,,,
1625288,-12.9423,,,
1625289,-12.9397,,,
1625290,-12.9371,,,
1625291,-12.9344,,,
1625292,-12.9316,,,
1625293,-12.9288,,,
1625294,-12.9259,,,
1625295,-12.923,,,
1625296,-12.92,,,
1625297,-12.9169,,,
1625298,-12.9138,,,
1625299,-12.9107,,,
1625300,-12.9075,,,
1625301,-12.9042,,,
1625302,-12.9009,,,
1625303,-12.8975,,,
1625304,-12.8941,,,
1625305,-12.8906,,,
1625306,-12.887,,,
1625307,-12.8834,,,
1625308,-12.8797,,,
1625309,-12.876,,,
1625310,-12.8722,,,
1625311,-12.8684,,,
1625312,-12.8645,,,
1625313,-12.8605,,,
1625314,-12.8565,,,
1625315,-12.8525,,,
1625316,-12.8484,,,
1625317,-12.8442,,,
1625318,-12.8399,,,
1625319,-12.8357,,,
1625320,-12.8313,,,
1625321,-12.8269,,,
1625322,-12.8225,,,
1625323,-12.8179,,,
1625324,-12.8134,,,
1625325,-12.8088,,,
1625326,-12.8041,,,
1625327,-12.7993,,,
1625328,-12.7945,,,
1625329,-12.7897,,,
1625330,-12.7848,,,
1625331,-12.7798,,,
1625332,-12.7748,,,
1625333,-12.7697,,,
1625334,-12.7646,,,
1625335,-12.7594,,,
1625336,-12.7542,,,
1625337,-12.7489,,,
1625338,-12.7435,,,
1625339,-12.7381,,,
1625340,-12.7326,,,
1625341,-12.7271,,,
1625342,-12.7216,,,
1625343,-12.7159,,,
1625344,-12.7102,,,
1625345,-12.7045,,,
1625346,-12.6987,,,
1625347,-12.6928,,,
1625348,-12.6869,,,
1625349,-12.681,,,
1625350,-12.6749,,,
1625351,-12.6688,,,
1625352,-12.6627,,,
1625353,-12.6565,,,
1625354,-12.6503,,,
1625355,-12.644,,,
1625356,-12.6376,,,
1625357,-12.6312,,,
1625358,-12.6247,,,
1625359,-12.6182,,,
1625360,-12.6116,,,
1625361,-12.605,,,
1625362,-12.5983,,,
1625363,-12.5916,,,
1625364,-12.5848,,,
1625365,-12.5779,,,
1625366,-12.571,,,
1625367,-12.5641,,,
1625368,-12.557,,,
1625369,-12.55,,,
1625370,-12.5428,,,
1625371,-12.5356,,,
1625372,-12.5284,,,
1625373,-12.5211,,,
1625374,-12.5138,,,
1625375,-12.5064,,,
1625376,-12.4989,,,
1625377,-12.4914,,,
1625378,-12.4838,,,
1625379,-12.4762,,,
1625380,-12.4685,,,
1625381,-12.4608,,,
1625382,-12.453,,,
1625383,-12.4452,,,
